,Cancel Date,Code,Service,Staff,Booking Date,Canceled By,Days,,,
73,13/07/2018,CAND01,CCAMO,JJ,13/07/2018,TANYA,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-13','CAND01','CCAMO','JJ','2018-07-13','TANYA',0)"
74,28/04/2018,TAYE01,SHCM,JJ,28/04/2018,JJ,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-04-28','TAYE01','SHCM','JJ','2018-04-28','JJ',0)"
75,22/05/2018,MENE01,SHCW,SINEAD,23/05/2018,ADMIN,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-22','MENE01','SHCW','SINEAD','2018-05-23','ADMIN',1)"
76,17/07/2018,PAE01,SHCW,KELLY,21/09/2018,JJ,66,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-17','PAE01','SHCW','KELLY','2018-09-21','JJ',66)"
77,05/05/2018,IRWE01,CON,JOANNE,02/06/2018,JJ,28,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-05','IRWE01','CON','JOANNE','2018-06-02','JJ',28)"
78,21/06/2018,VARE01,SHCW,JJ,21/06/2018,BECKY,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-21','VARE01','SHCW','JJ','2018-06-21','BECKY',0)"
79,27/07/2018,JONE01,SMARTBOND,KELLY,27/07/2018,KELLY,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-27','JONE01','SMARTBOND','KELLY','2018-07-27','KELLY',0)"
80,22/04/2018,BREF01,SHCM,JJ,24/04/2018,JJ,2,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-04-22','BREF01','SHCM','JJ','2018-04-24','JJ',2)"
81,03/04/2018,BUDG02,SHCM,SINEAD,21/04/2018,BECKY,18,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-04-03','BUDG02','SHCM','SINEAD','2018-04-21','BECKY',18)"
82,14/06/2018,COLG01,SBD,BECKY,21/06/2018,BECKY,7,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-14','COLG01','SBD','BECKY','2018-06-21','BECKY',7)"
83,03/04/2018,STRH01,CHLFH,KELLY,04/04/2018,JJ,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-04-03','STRH01','CHLFH','KELLY','2018-04-04','JJ',1)"
84,03/07/2018,BREH01,SBD,JJ,07/07/2018,BECKY,4,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-03','BREH01','SBD','JJ','2018-07-07','BECKY',4)"
85,11/04/2018,HENI01,SHCW,JJ,03/05/2018,SINEAD,22,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-04-11','HENI01','SHCW','JJ','2018-05-03','SINEAD',22)"
86,30/06/2018,WOOJ02,SHCM,BECKY,30/06/2018,JJ,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-30','WOOJ02','SHCM','BECKY','2018-06-30','JJ',0)"
87,24/05/2018,THOJ01,TRE 1,SINEAD,24/05/2018,JJ,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-24','THOJ01','TRE 1','SINEAD','2018-05-24','JJ',0)"
88,28/06/2018,OHA*01,SHCC,BECKY,29/06/2018,KELLY,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-28','OHA*01','SHCC','BECKY','2018-06-29','KELLY',1)"
89,25/05/2018,MAEJ01,CFC,BECKY,02/06/2018,JJ,8,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-25','MAEJ01','CFC','BECKY','2018-06-02','JJ',8)"
90,18/07/2018,BORJ01,SHCM,JJ,18/07/2018,JJ,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-18','BORJ01','SHCM','JJ','2018-07-18','JJ',0)"
91,28/04/2018,BISJ01,SBD,JJ,28/04/2018,SINEAD,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-04-28','BISJ01','SBD','JJ','2018-04-28','SINEAD',0)"
92,21/07/2018,DACJ01,SHCW,BECKY,24/07/2018,KELLY,3,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-21','DACJ01','SHCW','BECKY','2018-07-24','KELLY',3)"
93,03/04/2018,HILJ01,CFC,KELLY,03/04/2018,JJ,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-04-03','HILJ01','CFC','KELLY','2018-04-03','JJ',0)"
94,11/04/2018,HILJ01,SBD,SINEAD,11/04/2018,ADMIN,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-04-11','HILJ01','SBD','SINEAD','2018-04-11','ADMIN',0)"
95,17/05/2018,HILJ01,CHLPHC,JOANNE,19/05/2018,BECKY,2,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-17','HILJ01','CHLPHC','JOANNE','2018-05-19','BECKY',2)"
96,05/07/2018,HILJ01,SBD,BECKY,10/07/2018,BECKY,5,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-05','HILJ01','SBD','BECKY','2018-07-10','BECKY',5)"
97,11/07/2018,HOFJ01,SBD,TANYA,11/07/2018,TANYA,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-11','HOFJ01','SBD','TANYA','2018-07-11','TANYA',0)"
98,28/06/2018,HELJ01,SHCM,BECKY,30/06/2018,BECKY,2,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-28','HELJ01','SHCM','BECKY','2018-06-30','BECKY',2)"
99,29/05/2018,SCHJ01,SHCM,JJ,29/05/2018,JJ,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-29','SCHJ01','SHCM','JJ','2018-05-29','JJ',0)"
100,09/06/2018,SCHJ01,SHCM,JJ,12/06/2018,ADMIN,3,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-09','SCHJ01','SHCM','JJ','2018-06-12','ADMIN',3)"
101,09/06/2018,SCHJ01,CCAMO,JJ,12/06/2018,ADMIN,3,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-09','SCHJ01','CCAMO','JJ','2018-06-12','ADMIN',3)"
102,02/06/2018,YANJ01,SHCW,KELLY,02/06/2018,JJ,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-02','YANJ01','SHCW','KELLY','2018-06-02','JJ',0)"
103,31/05/2018,NGUJ01,CDPB,KELLY,06/06/2018,KELLY,6,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-31','NGUJ01','CDPB','KELLY','2018-06-06','KELLY',6)"
104,14/06/2018,WOOJ01,CTU,JOANNE,22/06/2018,BECKY,8,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-14','WOOJ01','CTU','JOANNE','2018-06-22','BECKY',8)"
105,14/06/2018,WOOJ01,SBD,JJ,22/06/2018,BECKY,8,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-14','WOOJ01','SBD','JJ','2018-06-22','BECKY',8)"
106,17/07/2018,LEEJ02,SHCM,JJ,24/07/2018,KELLY,7,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-17','LEEJ02','SHCM','JJ','2018-07-24','KELLY',7)"
107,24/07/2018,HENK01,SHCW,JJ,31/07/2018,TANYA,7,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-24','HENK01','SHCW','JJ','2018-07-31','TANYA',7)"
108,24/07/2018,HENK01,CHLPL,JOANNE,24/07/2018,TANYA,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-24','HENK01','CHLPL','JOANNE','2018-07-24','TANYA',0)"
109,24/07/2018,HENK01,CHLPL,JOANNE,31/07/2018,TANYA,7,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-24','HENK01','CHLPL','JOANNE','2018-07-31','TANYA',7)"
110,19/06/2018,CARK01,SBD,KELLY,20/06/2018,BECKY,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-19','CARK01','SBD','KELLY','2018-06-20','BECKY',1)"
111,21/06/2018,CARK01,SBD,KELLY,27/06/2018,JJ,6,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-21','CARK01','SBD','KELLY','2018-06-27','JJ',6)"
112,12/07/2018,CARK01,SBD,KELLY,12/07/2018,TANYA,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-12','CARK01','SBD','KELLY','2018-07-12','TANYA',0)"
113,18/04/2018,KUKK01,SBD,SINEAD,26/04/2018,SINEAD,8,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-04-18','KUKK01','SBD','SINEAD','2018-04-26','SINEAD',8)"
114,18/05/2018,KUKK01,SBD,BECKY,03/07/2018,JOANNE,46,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-18','KUKK01','SBD','BECKY','2018-07-03','JOANNE',46)"
115,18/05/2018,KUKK01,SBD,BECKY,10/07/2018,JOANNE,53,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-18','KUKK01','SBD','BECKY','2018-07-10','JOANNE',53)"
116,30/05/2018,KUKK01,SBD,BECKY,05/06/2018,SINEAD,6,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-30','KUKK01','SBD','BECKY','2018-06-05','SINEAD',6)"
117,17/07/2018,KUKK01,SBD,BECKY,24/07/2018,JJ,7,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-17','KUKK01','SBD','BECKY','2018-07-24','JJ',7)"
118,17/07/2018,KUKK01,SBD,BECKY,31/07/2018,JJ,14,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-17','KUKK01','SBD','BECKY','2018-07-31','JJ',14)"
119,17/07/2018,KUKK01,SBD,KELLY,25/07/2018,JJ,8,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-17','KUKK01','SBD','KELLY','2018-07-25','JJ',8)"
120,17/07/2018,KUKK01,SBD,KELLY,26/07/2018,JJ,9,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-17','KUKK01','SBD','KELLY','2018-07-26','JJ',9)"
121,17/07/2018,KUKK01,CALC,JOANNE,24/07/2018,JJ,7,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-17','KUKK01','CALC','JOANNE','2018-07-24','JJ',7)"
122,17/07/2018,KUKK01,CALC,JOANNE,25/07/2018,JJ,8,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-17','KUKK01','CALC','JOANNE','2018-07-25','JJ',8)"
123,17/07/2018,KUKK01,CALC,JOANNE,26/07/2018,JJ,9,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-17','KUKK01','CALC','JOANNE','2018-07-26','JJ',9)"
124,26/05/2018,SPEK01,CTU,JJ,26/07/2018,ADMIN,61,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-26','SPEK01','CTU','JJ','2018-07-26','ADMIN',61)"
125,28/06/2018,MARK01,SHCW,BECKY,28/06/2018,BECKY,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-28','MARK01','SHCW','BECKY','2018-06-28','BECKY',0)"
126,15/05/2018,SHAL01,SHCW,JJ,22/05/2018,JJ,7,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-15','SHAL01','SHCW','JJ','2018-05-22','JJ',7)"
127,01/06/2018,WINL01,SHCW,BECKY,26/06/2018,BECKY,25,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-01','WINL01','SHCW','BECKY','2018-06-26','BECKY',25)"
128,17/05/2018,HOLL01,SBD,SINEAD,31/05/2018,BECKY,14,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-17','HOLL01','SBD','SINEAD','2018-05-31','BECKY',14)"
129,17/05/2018,HOLL01,CHLPHC,JOANNE,31/05/2018,BECKY,14,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-17','HOLL01','CHLPHC','JOANNE','2018-05-31','BECKY',14)"
130,12/06/2018,HOLL01,SBD,BECKY,14/06/2018,JJ,2,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-12','HOLL01','SBD','BECKY','2018-06-14','JJ',2)"
131,19/06/2018,HOLL01,SBD,BECKY,21/06/2018,JOANNE,2,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-19','HOLL01','SBD','BECKY','2018-06-21','JOANNE',2)"
132,04/05/2018,MCPL01,SBD,BECKY,08/05/2018,JJ,4,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-04','MCPL01','SBD','BECKY','2018-05-08','JJ',4)"
133,01/06/2018,VARL01,CFC,KELLY,02/06/2018,KELLY,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-01','VARL01','CFC','KELLY','2018-06-02','KELLY',1)"
134,27/04/2018,LEGL01,SHCW,SINEAD,28/04/2018,JJ,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-04-27','LEGL01','SHCW','SINEAD','2018-04-28','JJ',1)"
135,17/07/2018,STEL01,SHCW,JJ,17/07/2018,KELLY,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-17','STEL01','SHCW','JJ','2018-07-17','KELLY',0)"
136,21/07/2018,NEEL01,SHCW,JJ,28/07/2018,KELLY,7,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-21','NEEL01','SHCW','JJ','2018-07-28','KELLY',7)"
137,22/06/2018,.L01,SHCW,JJ,27/06/2018,KELLY,5,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-22','.L01','SHCW','JJ','2018-06-27','KELLY',5)"
138,04/07/2018,WANM01,SHCW,BECKY,06/07/2018,ADMIN,2,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-04','WANM01','SHCW','BECKY','2018-07-06','ADMIN',2)"
139,14/06/2018,TUMM01,CFC,JOANNE,16/06/2018,JJ,2,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-14','TUMM01','CFC','JOANNE','2018-06-16','JJ',2)"
140,25/07/2018,TUMM01,CTU,JOANNE,04/08/2018,TANYA,10,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-25','TUMM01','CTU','JOANNE','2018-08-04','TANYA',10)"
141,18/05/2018,SIRM01,SBD,BECKY,29/06/2018,JOANNE,42,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-18','SIRM01','SBD','BECKY','2018-06-29','JOANNE',42)"
142,13/07/2018,SIRM01,SBD,BECKY,20/07/2018,JOANNE,7,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-13','SIRM01','SBD','BECKY','2018-07-20','JOANNE',7)"
143,08/04/2018,HUDM01,SHCW,JJ,08/04/2018,JJ,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-04-08','HUDM01','SHCW','JJ','2018-04-08','JJ',0)"
144,22/05/2018,HUDM01,SBD,BECKY,26/05/2018,JJ,4,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-22','HUDM01','SBD','BECKY','2018-05-26','JJ',4)"
145,14/06/2018,HUDM01,SBD,JJ,15/06/2018,BECKY,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-14','HUDM01','SBD','JJ','2018-06-15','BECKY',1)"
